,Country,Literacy_Rate,Buddhists,Christians,Folk_Religions,Hindus,Jews,Muslims,Other_Religions,Unaffiliated,alcohol_rate_2000,alcohol_rate_2005,alcohol_rate_2010,alcohol_rate_2015,pg_2000,pg_2005,pg_2010,pg_2015,gdp_2000,gpd_2005,gpd_2010,gpd_2015,gdp_per_capita_2000,gdp_per_capita_2005,gdp_per_capita_2010,gdp_per_capita_2015,mortality_rate_2000,mortality_rate_2005,mortality_rate_2010,mortality_rate_2015
79,Malawi,74.8,1.0,82.7,1.7,1.0,1.0,13.0,1.0,2.5,2.42,2.87,3.21,3.62,2.67638556232946,2.60056190348956,2.87065408031325,2.75941225496406,1743506531.32652,3655909664.1423,6959655570.89098,6373212640.84604,156.385816790286,289.555214787188,478.668688469613,380.596987683774,535.2,535.4,366.3,266.4
80,Malaysia,93.1,17.7,9.4,2.3,6.0,1.0,63.7,1.0,1.0,1.53,1.28,1.32,0.85,2.32461744821233,1.96529752810113,1.69100946649984,1.3448002213693,93789736842.1053,143534102611.497,255016609232.871,301354803994.367,4043.66292312877,5587.02477972975,9040.56849464524,9955.24272167626,145.1,138.1,131.5,125.6
81,Maldives,98.4,1.0,1.0,1.0,1.0,1.0,98.4,1.0,1.0,2.04,1.52,1.65,2.07,2.12480729442437,2.64380900695878,3.43202635768944,4.47209805541824,624337145.284622,1163362437.5,2588176054.6875,4109424799.72407,2234.59586137462,3640.0121322011,7076.73982087196,9033.41027034576,142.2,92.79,71.1,54.04
82,Mali,33.4,1.0,2.4,2.7,1.0,1.0,94.4,1.0,1.0,1.15,1.05,1.09,1.25,2.81185404193828,3.23303302794767,3.15863381986127,2.93599897717652,2961484953.73364,6247515892.29694,10689168011.4449,13104764378.7114,270.54300662038,489.022855550956,710.274303600905,751.472889186889,335.0,302.4,282.8,277.5
83,Malta,92.4,1.0,97.0,1.0,1.0,1.0,1.0,1.0,2.5,5.72,6.65,6.58,7.56,0.645267230900854,0.637436918202842,0.49118281065151,2.38639536345808,4069515579.07114,6416184181.07201,9035932122.49768,11091434483.5238,10432.3281192942,15888.1723209834,21799.1742559798,24921.6036820869,69.51,62.73,58.29,55.18
84,Mauritania,58.6,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,0.2,0.13,0.086,0.033,2.64405351470381,2.8492846490887,2.926972491675,2.89369909323781,1779523344.34106,2936019525.60241,5628878865.99027,6166863960.00061,676.569022381448,970.842360719242,1610.92063018438,1524.07331727933,229.0,223.9,212.7,204.0
85,Mauritius,88.8,1.0,32.7,1.0,48.5,1.0,17.3,1.0,1.0,5.49,5.0,3.81,3.94,0.982676166064297,0.592099659929956,0.237886692890185,0.132433082605329,4663313620.01707,6488750452.60067,10003670690.3497,11692287066.381,3929.07549503364,5282.90602155635,8000.37643182154,9260.44730250635,171.8,163.8,162.0,147.8
86,Mexico,93.5,1.0,95.1,1.0,1.0,1.0,1.0,1.0,4.7,6.43,6.48,5.21,4.92,1.4410967038977,1.4158169793862,1.43814066910139,1.24116450246976,707906744574.644,877476221382.101,1057801295584.05,1171867608197.72,7157.81449985734,8277.67156384567,9271.39839576997,9616.64555810607,138.5,133.6,135.6,128.4
87,Mongolia,97.4,55.1,2.3,3.5,1.0,1.0,3.2,1.0,35.9,3.11,5.28,9.65,10.97,0.887755128845726,1.19595526235215,1.70974126800063,1.96424831312739,1136896123.61298,2523471532.01083,7189481824.07288,11619892396.0767,474.217094319837,998.829388045669,2643.28708316435,3875.32167504717,273.1,257.7,233.8,212.9
88,Morocco,67.1,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.01,0.96,0.9,0.7,1.18140367018639,1.1238775549797,1.2892074374743,1.36882070040432,38857251336.3448,62343022650.8742,93216746661.5977,101179808076.36,1334.94348144531,2018.02551269531,2839.92602539063,2875.25805664063,158.6,116.4,81.99,70.15
89,Mozambique,56.1,1.0,56.7,7.4,1.0,1.0,18.0,1.0,17.9,2.33,1.3,1.63,2.19,2.67636782585492,2.88789065737085,2.74365674235719,2.83474676145066,5656473652.41147,8542070109.70903,11104649065.1649,15950979333.1582,319.359620843667,416.809824183966,471.904360009894,589.85943137707,428.3,452.5,408.9,358.7
90,Namibia,88.8,1.0,97.5,1.0,1.0,1.0,1.0,1.0,1.9,3.26,2.7,1.99,5.23,1.72675266800006,1.5901832017828,1.8018943127387,1.80789772250956,3922247989.85562,7248394160.35502,11431334447.4305,11335179562.0211,2185.60411519312,3739.53171740574,5394.99671166874,4896.61526001377,428.0,496.7,327.6,295.8
91,Nepal,57.4,10.3,1.0,3.7,80.7,1.0,4.6,1.0,1.0,1.12,1.95,1.94,2.05,1.81719764753423,1.2710828466829,0.481202592360838,0.404484777150552,5494252207.90502,8130258041.46706,16002656434.4746,24360795410.6422,229.490392563225,315.805629997361,592.401207101201,901.74960773293,240.8,210.4,178.0,166.2
92,Netherlands,99.0,1.0,50.6,1.0,1.0,1.0,6.0,1.0,42.1,11.08,10.71,10.21,9.55,0.714770362784392,0.23366314793854,0.512923100553586,0.443220089035769,417479337444.707,685348181515.953,847380859016.668,765572770634.375,26214.498549887,41994.7135305232,50999.7451168879,45193.4032187971,83.48,71.98,64.33,58.32
93,New Zealand,99.0,1.6,57.0,1.0,2.1,1.0,1.2,1.0,36.6,10.42,10.92,11.32,10.44,0.587564086381346,1.12877350967992,1.1117260560215,2.0360339086492,52623281956.7031,114720129550.095,146517541181.254,178064471137.921,13641.1027183822,27751.0654708859,33676.7741239925,38630.7265886928,86.12,77.39,70.84,66.68
94,Nicaragua,78.0,1.0,85.8,1.4,1.0,1.0,1.0,1.0,12.5,5.05,5.3,4.79,5.03,1.55602084264681,1.36552623135137,1.35737160705997,1.30197873969913,5107329007.0922,6321335612.22233,8758639096.47693,12756706583.3113,1007.499838655,1162.28968513428,1503.87223074992,2049.8516660809,196.9,179.1,160.1,147.9
95,Niger,28.7,1.0,1.0,1.0,1.0,1.0,98.4,1.0,1.0,0.23,0.25,0.31,0.55,3.60876755251813,3.72792901512031,3.84416665603582,3.88145154449419,2241753120.21267,4383315656.99096,7851191899.3408,9683867893.68343,197.832683441643,321.723661184348,476.869532167304,484.153137350801,292.7,284.8,269.0,257.0
96,Nigeria,61.3,1.0,49.3,1.4,1.0,1.0,48.8,1.0,1.0,12.5,12.51,11.72,10.81,2.50385613040855,2.58568913220111,2.67144283048865,2.64740607245442,69448756932.5833,176134087150.341,361456622215.721,486803295097.89,567.930722076473,1268.38346158479,2280.43733738126,2687.48005643212,407.5,402.3,377.6,355.4
97,Norway,100.0,1.0,84.7,1.0,1.0,1.0,3.7,1.0,10.1,7.95,8.87,8.94,7.52,0.649044821192665,0.681072964187373,1.24566617956207,0.995084736958414,171247131268.604,308884284051.222,428757038466.841,385801550067.169,38131.4606116242,66810.478520868,87693.7900658099,74355.5158575643,84.35,71.89,65.04,53.66
98,Oman,86.9,1.0,6.5,1.0,5.5,1.0,85.9,1.0,1.0,6.56,1.56,0.73,0.77,0.578174191709606,2.65228150848964,5.58643325914853,5.7905914207208,19507452535.7607,31081991677.5033,64993498049.4148,78710793237.9714,8601.27194448996,12377.0800076389,21369.352969705,18444.9270020773,138.6,118.4,106.8,97.97
99,Pakistan,54.9,1.0,1.6,1.0,1.9,1.0,96.4,1.0,1.0,0.085,0.16,0.19,0.29,2.64739931502914,2.29642161843433,2.19703454391766,2.08855182687829,82017743416.2841,120055291992.938,177165635077.065,270556131701.171,576.195580353518,748.922589270883,987.409712037523,1356.66783065763,189.8,199.6,175.3,166.0
100,Panama,94.1,1.0,93.0,1.0,1.0,1.0,1.0,1.0,4.8,5.48,5.49,6.84,7.71,1.97076125499642,1.844594481936,1.75791916002705,1.70730192071397,12304115000.0,16374393900.0,29440287600.0,54091713800.0,4060.31779345702,4916.90761156463,8082.01617979675,13630.3011472878,119.6,116.0,117.0,111.9
101,Papua New Guinea,62.4,1.0,99.0,1.0,1.0,1.0,1.0,1.0,1.0,1.79,1.6,1.67,1.39,2.27313096170266,2.18941532365374,2.29321319778709,2.00622070097932,3521339699.07407,4865892972.27595,14250755231.1257,21723531173.2409,602.186490344582,749.186511555671,1949.35118513254,2679.34657921324,275.6,254.2,234.7,225.5
102,Paraguay,93.9,1.0,96.9,1.7,1.0,1.0,1.0,1.0,1.1,6.38,6.66,7.58,7.26,2.02778452157071,1.61910633964865,1.35430829278367,1.34288874047377,8855705139.55857,10737500188.1123,27129301212.1792,36211372702.8085,1663.60493919986,1843.634107636,4342.06584459985,5413.77602061858,171.5,163.5,151.7,145.8
103,Peru,89.6,1.0,95.5,1.0,1.0,1.0,1.0,1.0,3.0,6.54,6.99,7.69,6.63,1.45286831279612,0.871919037656189,0.812925977468265,1.25615925906743,51744749133.213,76060606060.6061,147528937028.778,189805300841.603,1955.58800627896,2729.49917213529,5082.35370614454,6229.10067398112,154.8,143.0,132.2,125.5
104,Philippines,95.4,1.0,92.6,1.5,1.0,1.0,5.5,1.0,1.0,6.06,5.67,6.98,6.7,2.15904576400315,1.88936545844739,1.6661133640265,1.57936252126472,83669693589.1547,107419961717.693,208368726861.407,306446140628.709,1072.80175248718,1244.34874065936,2217.47215336652,3001.04318170863,212.9,216.9,203.1,195.0
105,Poland,99.7,1.0,94.3,1.0,1.0,1.0,1.0,1.0,5.6,9.17,10.6,11.21,11.63,-1.04433539837844,-0.043948953332248,-0.285609121534849,-0.0666411009657168,172219461126.067,306144336269.51,479834179020.33,477811911394.084,4501.45406742273,8021.50574346795,12613.0109954681,12578.4954734362,152.2,143.6,131.2,114.8
106,Portugal,95.4,1.0,91.9,1.0,1.0,1.0,1.0,1.0,7.5,14.08,13.37,12.51,11.88,0.702859953319024,0.185532266654625,0.0459100367184907,-0.414141101993213,118605192877.388,197253876704.921,238113003233.284,199394066525.44,11526.3720667968,18780.12751241,22520.6423124045,19250.1065376852,109.6,97.15,86.04,76.52
107,Qatar,96.3,3.1,13.8,1.0,13.8,1.0,67.7,1.0,1.0,1.15,1.67,1.69,1.62,3.78065461319414,13.8697349388998,11.4833710187286,4.23975568526253,17759890109.8901,44530494505.4945,125122306346.154,161739955577.748,29976.1676344676,51455.9509428993,67403.0876779676,63039.1126261242,73.9,67.09,65.15,62.81
108,Romania,97.7,1.0,99.0,1.0,1.0,1.0,1.0,1.0,1.0,17.45,15.84,13.97,11.64,-0.129440039806255,-0.61753095660306,-0.593959183588628,-0.470052227864654,37253259016.9976,98452791982.7024,166309355234.589,177729210874.504,1659.90763954548,4617.92901643258,8214.07689289811,8969.14892146193,175.0,162.3,154.7,135.9
109,Rwanda,71.1,1.0,93.4,1.0,1.0,1.0,1.8,1.0,3.6,13.73,13.0,10.27,9.26,5.60499233054659,1.82307893077429,2.58885008064935,2.54270036203703,2067579822.43604,2932340855.31852,6121529488.49049,8539424910.07969,260.607654653932,331.704511349098,609.754297393961,751.110505478611,450.9,366.1,239.1,203.2
110,Samoa,98.8,1.0,96.8,1.0,1.0,1.0,1.0,1.0,2.5,3.79,4.2,2.97,2.59,0.487273273501715,0.627934157313632,0.750886801099452,0.668864132591767,258856138.707307,476801791.149393,663161528.405016,788307314.850856,1483.80741460389,2652.99624503062,3566.45833371884,4073.72908299755,180.3,157.1,133.8,112.6
111,Saudi Arabia,87.2,1.0,4.4,1.0,1.1,1.0,93.0,1.0,1.0,0.18,0.17,0.17,0.2,2.29734876534761,2.91183759436303,2.92764323588465,2.55807744862499,189514926213.333,328459700114.755,528207332649.536,654269739552.019,9171.33147630515,13791.454761932,19262.5476013733,20627.9217793895,111.5,103.8,97.12,90.5
112,Senegal,49.7,1.0,3.6,1.0,1.0,1.0,96.4,1.0,1.0,0.96,0.85,0.6,0.73,2.3651696565344,2.5575305157668,2.74312787749023,2.80829036215636,6013184809.23898,11009032665.3876,16121314670.9653,17774766636.0459,613.732384491775,992.688058138543,1271.58328084525,1219.24941513302,250.4,244.2,209.2,188.9
113,Seychelles,91.8,1.0,94.0,1.0,2.1,1.0,1.1,1.0,2.1,7.62,6.13,10.19,18.35,0.892658566766174,0.463308214458562,2.79232906929128,2.22979505321923,614879764.780006,919103254.545455,969940010.248546,1415998663.05391,7578.85105298845,11092.5107357824,10804.7232956282,15157.5018256876,188.5,185.2,180.6,165.6
114,Sierra Leone,43.3,1.0,20.9,1.0,1.0,1.0,78.0,1.0,1.0,5.8,5.57,5.83,5.63,2.70154058188933,3.82070265637155,2.25256721055559,2.18142872081082,635874002.198748,1650494366.99875,2578026297.15912,4218723875.1379,138.698722497148,292.349066330563,401.834876099443,588.228862794816,533.5,482.0,414.6,403.7
115,Singapore,95.9,33.9,18.2,2.3,5.2,1.0,14.3,9.7,16.4,2.49,1.78,2.19,2.07,1.73204223254257,2.35051128857175,1.77183287926401,1.18637693749822,96074477958.2367,127807618360.971,239809387605.427,308004146057.608,23852.3270285975,29961.2632774569,47236.9602345421,55646.6187469505,79.08,74.23,60.01,53.56
116,Slovenia,99.7,1.0,78.4,1.0,1.0,1.0,3.6,1.0,18.0,12.6,12.3,11.54,12.74,0.29607496005045,0.173208905073743,0.43607948463593,0.075190689011533,20289627636.6767,36206395970.6504,48208240226.4501,43107506024.3254,10201.3035366727,18098.9085440003,23532.4808545468,20890.1664304173,121.9,104.2,87.21,74.18
117,Solomon Islands,84.1,1.0,97.4,1.3,1.0,1.0,1.0,1.0,1.0,1.2,1.6,1.6,1.55,2.71994779356805,2.449105518236,2.43127551805425,2.69783428578086,419845231.77897,476836691.058314,846767635.935272,1307082934.28683,1017.39966262942,1014.72318799943,1604.14888755803,2167.15539406206,231.7,198.6,170.3,148.8
118,South Africa,93.0,1.0,81.2,1.0,1.1,1.0,1.7,1.0,14.9,10.02,9.58,10.04,9.61,1.40902190052539,1.23774061841899,1.45528193348191,1.53224277341692,151753369491.916,288868489078.987,417365076968.257,346709790458.563,3374.71842279184,6033.10149088554,8148.9612020223,6259.83968110571,361.8,473.6,416.3,304.6
119,Spain,97.7,1.0,78.6,1.0,1.0,1.0,2.1,1.0,19.0,12.43,12.83,10.03,11.32,0.447137014535835,1.68934904712031,0.460408305051304,-0.077588861590047,598363313494.903,1153715822717.51,1422108199783.34,1195599995808.59,14749.6874248766,26429.1509449319,30532.4805081656,25742.3688346767,84.5,76.22,64.63,57.71
120,Sri Lanka,91.2,69.3,7.3,1.0,13.6,1.0,9.8,1.0,1.0,2.22,2.59,3.92,4.1,0.610633602585677,0.810825506471785,0.684559602845539,0.91981102654886,16330814179.9766,24405791044.7761,56725749221.9043,80604080688.5775,869.696285031043,1248.69818517034,2799.64873802555,3843.78067184442,170.7,138.6,131.2,131.1
121,Suriname,94.7,1.0,51.6,5.3,19.8,1.0,15.2,1.8,5.4,5.29,5.41,6.22,5.81,1.18849148229012,1.16419829494668,1.14290868393583,1.05321474744821,947671969.69697,1793388732.29125,4368398047.64333,5126291450.81511,2012.28165067815,3590.64818332412,8255.87487222955,9168.23715664009,221.5,206.9,194.1,182.4
122,Sweden,99.0,1.0,67.2,1.0,1.0,1.0,4.6,1.0,27.0,8.53,8.64,9.49,9.13,0.160575484575313,0.399942762807279,0.852524628765313,1.05745468551674,262835454366.855,392218088878.779,495812558843.31,505103781349.757,29624.9126748618,43437.0631164776,52869.0442891587,51545.4836095322,71.99,65.87,57.87,53.96
123,Switzerland,99.0,1.0,72.7,1.0,1.0,1.0,4.9,1.0,20.9,12.49,11.64,11.41,11.58,0.561954617400164,0.640601540243491,1.0415580576588,1.13833715247736,279841151705.353,420544947799.55,603434493402.679,702149580770.901,38952.0342005572,56546.7856553987,77117.126014204,84776.1421659748,77.55,65.69,57.03,49.61
124,Tajikistan,99.7,1.0,1.6,1.0,1.0,1.0,96.7,1.0,1.5,2.97,2.51,2.4,3.11,1.56723465363582,1.88720655667795,2.18439215473896,2.40860201118626,860521119.298753,2312327536.41789,5642178579.58438,8271454300.59548,138.429146735759,340.583183232527,749.552412285997,978.404981180605,170.1,155.1,135.4,124.9
125,Thailand,93.5,93.2,1.0,1.0,1.0,1.0,5.5,1.0,1.0,6.49,6.81,7.71,8.36,1.0444225744895,0.645476031073619,0.489622687570703,0.402136059408841,126392233706.79,189318549680.384,341104820155.464,401296437424.995,2007.7352707452,2894.06265596401,5076.33987220163,5840.05306687798,203.6,182.6,161.2,149.0
126,Togo,60.4,1.0,43.7,35.6,1.0,1.0,14.0,1.0,6.2,1.79,3.26,2.11,2.37,2.96679279553635,2.59726914662684,2.6962976659218,2.56099971332713,1491891107.95711,2281482855.46518,3429461495.41335,4180866177.03946,302.958591951416,406.562366042383,534.04478262418,570.909967175308,321.6,341.3,306.4,271.0
127,Tonga,99.0,1.0,98.9,1.0,1.0,1.0,1.0,1.0,1.0,1.7,2.32,1.39,0.68,0.498371350342128,0.690131118912279,0.0808166372313784,-0.240829043618987,204849612.592276,261797606.149719,366840012.442325,437006227.162781,2091.11300904714,2594.41873934395,3527.95234170016,4336.23960272654,158.3,149.5,142.1,134.8
128,Trinidad and Tobago,98.8,1.0,65.9,1.9,22.7,1.0,5.9,1.4,1.9,5.27,6.17,6.21,6.88,0.25538458642862,0.493465038478781,0.54532583381721,0.585143887675024,8154338232.95978,15982282462.3786,22157948396.2042,25191551350.4204,6435.13421201268,12327.2807128582,16683.3930629542,18383.5386974985,202.0,194.9,178.6,172.9
129,Tunisia,79.1,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.36,1.46,1.4,1.99,0.98086205790251,0.839587274945058,1.0354454908345,1.04982516714664,21473261837.0176,32273007553.5687,46206091937.9628,45780128466.5579,2211.8350154787,3193.20435786446,4344.61941760278,4094.84160230737,111.5,104.5,99.43,92.85
130,Turkmenistan,99.6,1.0,6.4,1.0,1.0,1.0,93.0,1.0,1.0,4.82,4.88,4.82,5.3,1.1132056013906,1.08387062076238,1.57024944886588,1.79414757129201,2904662604.82053,8103901996.37024,22583157894.7368,35799714285.7143,643.175438078932,1704.41538021505,4439.20212759739,6432.68532538494,214.8,233.8,188.4,198.2
131,Uganda,73.2,1.0,86.7,1.0,1.0,1.0,11.5,1.0,1.0,13.61,12.92,13.5,15.14,2.9947070346851,3.16795927327414,3.18660981826466,3.49774773005758,6193246837.09687,9239221858.55839,26673441667.2815,32387183844.6699,261.869141644962,333.731576250845,822.539372481326,847.267628934983,536.2,448.1,364.3,293.0
132,Ukraine,99.7,1.0,83.8,1.0,1.0,1.0,1.2,1.0,14.7,12.46,12.01,13.57,10.16,-1.00657902702927,-0.732800943705215,-0.397263167656909,-0.261249679711809,32375280320.5765,89239370109.4698,141209864408.488,91030959454.6961,658.3486328125,1894.47082519531,3078.42993164063,2124.66235351563,257.5,280.0,217.5,187.7
133,United Arab Emirates,90.0,2.0,12.6,1.0,6.6,1.0,76.9,1.0,1.1,2.58,3.64,3.15,3.79,5.5107500989409,12.0199278323734,7.68722216681039,0.527292387564473,104337372362.151,180617467964.602,289787452661.511,358134944420.504,33291.3662541838,39365.4596409245,33893.2772453878,38663.388255736,106.9,91.04,81.49,75.04
134,Uruguay,98.1,1.0,57.9,1.0,1.0,1.0,1.0,1.0,40.7,8.09,7.46,7.1,6.99,0.353937058904621,0.0094230489955366,0.286095677460416,0.339789877002899,22823255801.8447,17362857683.8545,40284481651.9021,53274304222.136,6875.02546946372,5226.94409982496,11992.0237658273,15613.7459681824,134.2,124.7,117.9,114.2
135,Uzbekistan,99.4,1.0,2.3,1.0,1.0,1.0,96.7,1.0,1.0,5.68,4.15,3.01,2.59,1.38374682096563,1.1633502238127,2.82284968340424,1.74425837484667,13760513969.314,14307509838.8053,49765676402.4495,86196265191.6645,558.226802377,546.776850185552,1742.34925645077,2753.97107219949,182.8,183.2,144.9,133.5
136,Vanuatu,83.2,1.0,93.3,4.1,1.0,1.0,1.0,1.4,1.2,1.17,1.2,1.7,2.14,2.02342638733248,2.49598714734069,2.56070245091676,2.70662633869409,272014693.050806,394962552.336108,670713208.084552,730870581.672312,1470.63586995743,1887.22657627559,2839.40634031798,2695.66618597973,184.3,163.8,145.7,131.6
137,Zambia,61.4,1.0,97.6,1.0,1.0,1.0,1.0,1.0,1.0,4.05,3.9,5.43,6.89,2.67938991763302,2.61137153755032,2.914654960089,3.06667147171294,3600683039.73254,8331870169.14977,20265559483.8548,21251216798.7762,345.689620749861,702.741118447779,1489.45908689417,1338.29092708188,594.2,556.3,363.6,294.6
138,Zimbabwe,83.6,1.0,87.0,3.8,1.0,1.0,1.0,1.0,7.9,2.46,2.77,3.93,4.92,0.495778051505106,0.471320321280555,1.35396387573417,1.66369350951633,6689957600.0,5755215200.0,12041655200.0,19963120600.0,563.057504105969,476.555402524382,948.331481033457,1445.06970213198,675.3,681.1,500.4,345.5
